job_id,arrival_time_s,duration_s,gpu_count,gpu_type,preemptible
ph-application_1508364558011_46665,1062298.0,689.0,4,any,False
ph-application_1508364558011_46696,1063716.0,7.0,4,any,False
ph-application_1508364558011_46744,1065202.0,3725.0,8,any,False
ph-application_1508364558011_46796,1069324.0,64.0,1,any,False
ph-application_1508364558011_46834,1073063.0,58.0,1,any,False
ph-application_1508364558011_46991,1088063.0,68.0,1,any,False
ph-application_1508364558011_47041,1093897.0,12.0,4,any,False
ph-application_1508364558011_47090,1097540.0,177.0,1,any,False
ph-application_1508364558011_47101,1098454.0,26.0,1,any,False
ph-application_1508364558011_47107,1098863.0,51.0,1,any,False
ph-application_1508364558011_47170,1101444.0,889.0,1,any,False
ph-application_1508364558011_47184,1103662.0,63.0,1,any,False
ph-application_1508364558011_47271,1113488.0,4214.0,1,any,False
ph-application_1508364558011_47305,1115738.0,65.0,1,any,False
ph-application_1508364558011_47345,1117035.0,1755.0,1,any,False
ph-application_1508364558011_47362,1117190.0,54.0,4,any,False
ph-application_1508364558011_47419,1118637.0,37.0,1,any,False
ph-application_1508364558011_47478,1121627.0,3197.0,1,any,False
ph-application_1508364558011_47502,1123463.0,62.0,1,any,False
ph-application_1508364558011_47521,1125619.0,2024.0,1,any,False
ph-application_1508364558011_47539,1128264.0,68.0,1,any,False
ph-application_1508364558011_47621,1139609.0,60.0,1,any,False
ph-application_1508364558011_47640,1141836.0,15.0,1,any,False
ph-application_1508364558011_47645,1143263.0,34.0,1,any,False
ph-application_1508364558011_47660,1145063.0,97.0,1,any,False
ph-application_1508364558011_47714,1154061.0,70.0,1,any,False
ph-application_1508364558011_47803,1184063.0,68.0,1,any,False
ph-application_1508364558011_47850,1195295.0,39.0,1,any,False
