job_id,arrival_s,service_sec,gpu_count
605580#101744,8328781.0,116.0,8
605581#101745,8328836.0,744.0,7
605583#101747,8329175.0,80.0,8
605584#101748,8329257.0,95.0,8
605585#101749,8329323.0,128.0,1
605586#101750,8329357.0,491.0,2
605588#101752,8329657.0,155.0,1
605590#101754,8329790.0,63.0,8
605593#101757,8330040.0,722.0,2
605594#101758,8330049.0,20.0,8
605596#101760,8330173.0,24.0,8
605599#101763,8330457.0,24.0,8
605605#101769,8331007.0,3988.0,64
605608#101772,8331070.0,19.0,8
605610#101774,8331087.0,1706.0,32
605611#101775,8331112.0,63.0,8
605613#101777,8331251.0,100.0,8
605617#101780,8331479.0,98.0,8
605618#101781,8331536.0,478.0,8
605619#101782,8331538.0,161.0,6
605621#101784,8331602.0,693.0,1
605623#101786,8331712.0,173.0,6
605624#101787,8331804.0,102.0,8
605630#101793,8332074.0,18.0,2
605631#101794,8332082.0,3020.0,2
605633#101796,8332139.0,101.0,8
605634#101797,8332165.0,25.0,1
605638#101801,8332254.0,24.0,1
605640#101803,8332268.0,17.0,2
605642#101805,8332294.0,1.0,8
605645#101807,8332345.0,369.0,8
605646#101808,8332347.0,142.0,8
605647#101809,8332380.0,198.0,8
605648#101810,8332391.0,89.0,6
605653#101815,8332595.0,4.0,6
605655#101817,8332608.0,799.0,6
605661#101823,8332798.0,1113.0,32
605662#101824,8332812.0,83.0,8
605663#101825,8332833.0,23.0,8
605668#101830,8333000.0,101.0,8
605670#101832,8333061.0,89.0,2
605671#101833,8333072.0,22.0,8
605672#101834,8333106.0,97.0,8
605673#101835,8333175.0,23.0,8
605677#101839,8333315.0,97.0,8
605678#101840,8333377.0,37.0,1
605682#101844,8333449.0,635.0,4
605684#101845,8333650.0,373.0,8
605686#101847,8333660.0,90.0,1
605688#101848,8333735.0,109.0,8
605696#101856,8333973.0,25.0,1
605698#101858,8334056.0,96.0,8
605701#101861,8334159.0,24.0,1
605702#101862,8334184.0,784.0,32
605703#101863,8334231.0,5.0,2
605706#101866,8334299.0,30.0,1
605708#101868,8334368.0,1885.0,4
605711#101871,8334470.0,1770.0,4
605714#101874,8334559.0,1686.0,4
605715#101875,8334627.0,13.0,4
605716#101876,8334655.0,181.0,8
605718#101878,8334694.0,10.0,4
605725#101885,8335020.0,11.0,4
605728#101887,8335084.0,9.0,8
605729#101888,8335096.0,65093.0,4
605731#101889,8335151.0,72.0,8
605732#101890,8335208.0,83.0,8
605734#101892,8335231.0,6.0,8
605735#101893,8335239.0,4.0,8
605743#101899,8335497.0,85.0,4
605747#101903,8335583.0,79.0,4
605748#101904,8335661.0,425.0,1
605750#101906,8335703.0,173.0,8
605753#101909,8335878.0,673.0,8
605756#101912,8336153.0,128.0,8
605757#101913,8336161.0,573.0,40
605759#101915,8336413.0,22.0,1
605760#101916,8336471.0,23.0,1
605764#101919,8336551.0,24.0,1
605766#101921,8336565.0,13.0,4
605767#101922,8336580.0,6.0,4
605770#101925,8336666.0,70.0,104
605772#101927,8336737.0,77.0,4
605782#101936,8337003.0,5966.0,16
605783#101937,8337041.0,91.0,4
605789#101942,8337281.0,12.0,8
605791#101944,8337325.0,53.0,16
605792#101945,8337343.0,23.0,8
605793#101946,8337354.0,9.0,8
605794#101947,8337358.0,5.0,136
605795#101948,8337365.0,172.0,8
605797#101950,8337385.0,141193.0,8
605798#101951,8337386.0,267.0,8
605801#101954,8337725.0,104.0,8
605802#101955,8337831.0,139.0,8
605803#101956,8337877.0,160.0,8
605804#101957,8338039.0,158.0,8
605805#101958,8338044.0,484.0,144
605807#101960,8338199.0,163.0,8
605815#101968,8338603.0,1014.0,1
605819#101972,8339158.0,6094.0,8
605821#101974,8339223.0,938.0,2
605824#101977,8339357.0,19.0,1
605827#101980,8339455.0,90.0,6
605829#101982,8339617.0,999.0,1
605830#101983,8339685.0,35.0,1
605837#101990,8340031.0,90.0,1
606130#102061,8340196.0,1860.0,2
606172#102103,8340302.0,5.0,4
606185#102116,8340396.0,481.0,1
606186#102117,8340396.0,6.0,4
606190#102120,8340530.0,6.0,4
606191#102121,8340559.0,103.0,1
606192#102122,8340590.0,155.0,8
606194#102124,8340616.0,1015.0,1
606196#102126,8340667.0,8.0,4
606198#102127,8340710.0,730.0,6
606199#102128,8340712.0,26.0,4
606201#102130,8340833.0,1285.0,160
606202#102131,8340895.0,41.0,4
606204#102133,8340944.0,48.0,1
606207#102135,8340979.0,25.0,1
606215#102142,8341121.0,172.0,8
606216#102143,8341126.0,71.0,1
606222#102149,8341378.0,180.0,1
606225#102152,8341419.0,125.0,1
606226#102153,8341422.0,41.0,4
606228#102155,8341588.0,245.0,1
606230#102157,8341627.0,24.0,1
606252#102179,8341863.0,214.0,8
606280#102206,8342504.0,330.0,8
606285#102211,8342609.0,131.0,4
606286#102212,8342648.0,1026.0,1
606287#102213,8342738.0,24.0,1
606289#102215,8342907.0,145.0,4
606291#102217,8343029.0,2165.0,1
606293#102219,8343029.0,2159.0,1
606295#102221,8343029.0,2161.0,1
606297#102223,8343029.0,2159.0,1
606298#102224,8343029.0,2161.0,1
606301#102227,8343052.0,5945.0,1
606303#102229,8343052.0,5945.0,1
606307#102233,8343052.0,5945.0,1
606308#102234,8343055.0,852.0,6
606312#102238,8343139.0,62856.0,16
606313#102239,8343154.0,666.0,1
606314#102240,8343288.0,120.0,4
606318#102244,8343674.0,1037.0,1
606323#102248,8343989.0,25.0,1
606324#102249,8344119.0,61.0,4
606328#102253,8344455.0,180.0,1
606329#102254,8344609.0,809.0,6
606330#102255,8344711.0,1004.0,1
606332#102257,8344833.0,121.0,4
606334#102259,8344950.0,38.0,8
606336#102261,8345189.0,2147.0,1
606337#102262,8345189.0,2166.0,1
606338#102263,8345191.0,2153.0,1
606339#102264,8345191.0,2155.0,1
606340#102265,8345192.0,2155.0,1
606341#102266,8345192.0,2141.0,1
606345#102270,8345356.0,37.0,8
606347#102272,8345581.0,203.0,8
606349#102274,8345715.0,1018.0,1
606351#102276,8345795.0,1104.0,6
606353#102278,8345852.0,210.0,8
606354#102279,8345996.0,5308.0,1
606357#102282,8346093.0,3.0,4
606358#102283,8346129.0,78.0,4
606361#102286,8346297.0,101.0,8
606364#102288,8346680.0,37.0,8
606365#102289,8346733.0,1011.0,1
606366#102290,8346735.0,2233.0,4
606369#102293,8346933.0,7.0,8
606374#102298,8347318.0,92.0,8
606375#102299,8347321.0,1316.0,1
606376#102300,8347334.0,1312.0,1
606379#102303,8347346.0,1296.0,1
606380#102304,8347411.0,95.0,8
606381#102305,8347507.0,14.0,8
606384#102308,8347637.0,453.0,1
606385#102309,8347664.0,226.0,8
606386#102310,8347745.0,1008.0,1
606388#102312,8348167.0,212.0,8
606390#102314,8348753.0,1009.0,1
606392#102316,8348802.0,2595.0,1
606394#102318,8348997.0,5766.0,1
606398#102322,8348997.0,5900.0,1
606399#102323,8348997.0,5887.0,1
606400#102324,8348997.0,5981.0,1
606403#102327,8349336.0,213.0,8
606404#102328,8349720.0,55152.0,8
606406#102330,8349761.0,19.0,8
606407#102331,8349762.0,1007.0,1
606408#102332,8349780.0,14.0,8
606410#102334,8349858.0,1.0,7
606412#102336,8349923.0,131.0,8
606413#102337,8350054.0,16.0,8
606414#102338,8350104.0,1166.0,8
606419#102343,8350522.0,52.0,8
606421#102345,8350652.0,93.0,8
606422#102346,8350758.0,52.0,8
606427#102351,8351199.0,113.0,8
606428#102352,8351299.0,202.0,8
606431#102354,8351346.0,136.0,8
606433#102355,8351557.0,218.0,8
606434#102356,8351558.0,135.0,4
606438#102360,8351918.0,7890.0,4
606440#102362,8351930.0,17376.0,4
606443#102365,8352125.0,2.0,8
606447#102369,8352371.0,75.0,8
606449#102371,8352789.0,5.0,8
606450#102372,8352791.0,1000.0,1
606451#102373,8352820.0,7.0,8
606452#102374,8352843.0,7.0,8
606454#102376,8352928.0,14.0,8
606458#102378,8353620.0,31.0,8
606459#102379,8353676.0,1918.0,4
606461#102380,8353724.0,1873.0,4
606462#102381,8353768.0,32.0,8
606463#102382,8353781.0,172800.0,8
606464#102383,8353792.0,1006.0,1
606465#102384,8353804.0,172800.0,16
606468#102387,8354054.0,117.0,8
606471#102390,8354208.0,521.0,8
606472#102391,8354635.0,10.0,4
606476#102395,8354829.0,62.0,8
606479#102398,8354884.0,2667.0,1
606483#102402,8355111.0,86.0,8
606484#102403,8355152.0,2341.0,4
606486#102405,8355359.0,34.0,8
606487#102406,8355385.0,21978.0,2
606488#102407,8355416.0,135.0,4
606489#102408,8355420.0,30.0,8
606492#102411,8355822.0,65.0,8
606494#102413,8355893.0,8182.0,8
606495#102414,8355919.0,185.0,4
606496#102415,8356105.0,212.0,4
606497#102416,8356106.0,22056.0,2
606500#102419,8356330.0,96.0,4
606501#102420,8356459.0,23194.0,4
606504#102423,8356810.0,1030.0,1
606505#102424,8357591.0,928.0,1
606507#102426,8357840.0,1046.0,1
606511#102430,8358449.0,3030.0,4
606513#102432,8358827.0,172800.0,56
606515#102434,8359140.0,394.0,1
606517#102436,8359525.0,246.0,8
606518#102437,8359567.0,101852.0,8
606519#102438,8359605.0,373.0,1
606520#102439,8359635.0,8488.0,1
606522#102440,8359976.0,1014.0,1
606523#102441,8360332.0,101874.0,8
606528#102444,8360866.0,6.0,1
606531#102447,8360990.0,1004.0,1
606533#102449,8361504.0,172800.0,4
606535#102451,8361572.0,1.0,1
606537#102453,8361620.0,10.0,1
606539#102455,8361938.0,172800.0,2
606541#102457,8362104.0,276.0,4
606543#102459,8363027.0,1021.0,1
606546#102462,8363289.0,5.0,1
606549#102465,8363471.0,5.0,1
606552#102468,8363652.0,12.0,1
606554#102470,8363813.0,5.0,1
606556#102472,8363885.0,5.0,1
606557#102473,8363906.0,11.0,1
606560#102476,8364077.0,248.0,8
606561#102477,8364329.0,13.0,1
606563#102479,8364372.0,22.0,8
606564#102480,8364406.0,23.0,8
606565#102481,8364462.0,58.0,8
606566#102482,8364477.0,6.0,1
606567#102483,8364544.0,294.0,8
606568#102484,8364547.0,24.0,1
606570#102486,8364838.0,35.0,8
606572#102488,8364915.0,240.0,8
606574#102489,8364932.0,6.0,1
606577#102492,8365157.0,156.0,8
606580#102495,8365415.0,65.0,8
606581#102496,8365486.0,7.0,1
606582#102497,8365533.0,65.0,8
606585#102500,8366094.0,167.0,8
606586#102501,8366117.0,1040.0,1
606587#102502,8366266.0,3956.0,8
606588#102503,8366777.0,196.0,1
606590#102505,8367157.0,1042.0,1
606591#102506,8367208.0,46.0,1
606597#102512,8370396.0,26.0,16
606598#102513,8370423.0,74.0,16
606600#102515,8370646.0,88.0,16
606602#102517,8370816.0,104.0,16
606603#102518,8371147.0,521.0,16
606606#102520,8371729.0,131.0,16
606607#102521,8372142.0,73.0,16
606610#102524,8373306.0,980.0,1
606611#102525,8374287.0,993.0,1
606612#102526,8375280.0,1023.0,1
606614#102528,8377342.0,1022.0,1
606617#102531,8380371.0,1030.0,1
606618#102532,8381401.0,1004.0,1
606620#102534,8383412.0,1005.0,1
606625#102539,8388532.0,1.0,32
606626#102540,8388554.0,273.0,32
606628#102542,8389633.0,80795.0,32
606630#102544,8389734.0,6009.0,1
606634#102548,8389734.0,5880.0,1
606635#102549,8389734.0,5917.0,1
606636#102550,8389734.0,5908.0,1
606639#102553,8392660.0,176.0,1
606640#102554,8392908.0,14.0,1
606641#102555,8392965.0,13.0,1
606642#102556,8393034.0,345.0,1
606643#102557,8393963.0,92.0,1
606644#102558,8394109.0,150.0,1
606646#102560,8395615.0,6068.0,1
606647#102561,8395625.0,5845.0,1
606648#102562,8395642.0,5904.0,1
606651#102565,8395721.0,5986.0,1
606652#102566,8395736.0,6032.0,1
606653#102567,8395743.0,5850.0,1
606654#102568,8395756.0,5881.0,1
606656#102570,8397693.0,141.0,1
606658#102572,8398244.0,3386.0,1
606662#102576,8399587.0,4298.0,1
606666#102580,8401470.0,3647.0,1
606667#102581,8401547.0,3626.0,1
606668#102582,8401594.0,3594.0,1
606669#102583,8401612.0,3583.0,1
606671#102585,8402115.0,12.0,4
606677#102589,8403857.0,477.0,8
606678#102590,8403979.0,478.0,8
606685#102596,8404255.0,16.0,8
606688#102598,8404724.0,523.0,8
606694#102602,8404777.0,527.0,8
606698#102605,8405103.0,11.0,1
606702#102609,8405601.0,17.0,1
606705#102612,8405765.0,431.0,8
606708#102615,8406161.0,73.0,16
606709#102616,8406224.0,9.0,1
606711#102618,8406320.0,126.0,16
606712#102619,8406397.0,72.0,8
606713#102620,8406410.0,19121.0,1
606715#102622,8406427.0,596.0,1
606722#102628,8406648.0,96.0,8
606724#102630,8406779.0,119.0,8
606726#102632,8406847.0,52.0,1
606729#102635,8406920.0,231.0,1
606731#102637,8407013.0,16.0,8
606732#102638,8407030.0,14.0,8
606734#102640,8407046.0,14.0,8
606739#102645,8407231.0,15.0,8
606762#102647,8407327.0,9.0,1
606763#102648,8407336.0,104.0,8
606765#102650,8407401.0,2.0,16
606771#102652,8407404.0,89.0,16
606772#102653,8407435.0,122.0,1
606779#102657,8407495.0,1.0,16
606782#102658,8407496.0,1.0,16
606786#102659,8407497.0,1.0,16
606789#102660,8407639.0,103.0,8
606791#102662,8407834.0,102.0,8
606792#102663,8407908.0,1089.0,1
606795#102666,8408240.0,1.0,16
606796#102667,8408241.0,1.0,16
606803#102670,8408245.0,1.0,16
606805#102671,8408246.0,1.0,16
606806#102672,8408247.0,1.0,16
606810#102675,8408323.0,1.0,16
606811#102676,8408324.0,1.0,16
606816#102678,8408326.0,1.0,16
606818#102680,8408625.0,1.0,16
606819#102681,8408626.0,1.0,16
606839#102685,8408630.0,1.0,16
606841#102686,8408633.0,47.0,16
606842#102687,8408680.0,94.0,16
606864#102692,8408782.0,20.0,16
606866#102693,8408802.0,1.0,16
606870#102695,8408804.0,1.0,16
606874#102697,8408806.0,18.0,16
606878#102701,8409420.0,18213.0,2
606881#102703,8409522.0,570.0,8
606891#102710,8409839.0,1.0,1
606892#102711,8409862.0,37.0,1
606896#102715,8410045.0,144.0,1
606897#102716,8410201.0,49.0,1
606898#102717,8410279.0,83351.0,8
606899#102718,8410338.0,15.0,1
606900#102719,8410449.0,23.0,1
606901#102720,8410490.0,21.0,1
606904#102723,8410908.0,28.0,1
606905#102724,8411087.0,22.0,1
606906#102725,8411145.0,376.0,1
606909#102728,8412975.0,762.0,16
606910#102729,8413179.0,5623.0,1
606912#102731,8413657.0,7556.0,1
606915#102734,8415068.0,47.0,8
606917#102736,8415235.0,42.0,8
606920#102739,8415573.0,78113.0,8
606922#102741,8416216.0,3.0,1
606924#102743,8416350.0,92011.0,4
606925#102744,8416611.0,69783.0,6
606929#102745,8417928.0,1126.0,16
606930#102746,8418352.0,186.0,8
606934#102750,8419352.0,2808.0,1
606935#102751,8419464.0,714.0,1
606936#102752,8419579.0,103.0,8
606938#102754,8419791.0,104.0,8
606939#102755,8419842.0,979.0,16
606940#102756,8419870.0,159.0,1
606947#102761,8420258.0,1782.0,1
606948#102762,8420306.0,114.0,8
606949#102763,8420429.0,138.0,8
606950#102764,8420553.0,589.0,1
606958#102769,8420878.0,9.0,16
606959#102770,8420908.0,154.0,8
606960#102771,8421067.0,165.0,8
606962#102772,8421156.0,1230.0,4
606966#102776,8421371.0,27.0,16
606968#102778,8421436.0,29.0,16
606970#102780,8421512.0,459.0,16
606973#102783,8421974.0,680.0,16
606976#102785,8422186.0,172800.0,1
606982#102791,8422500.0,441.0,1
606985#102794,8422968.0,1020.0,1
606986#102795,8423260.0,9574.0,1
606988#102797,8423562.0,11821.0,1
606995#102803,8424033.0,37.0,8
607004#102810,8424511.0,102.0,8
607007#102813,8424677.0,172800.0,8
607008#102814,8424834.0,12828.0,1
607010#102816,8424895.0,92.0,8
607011#102817,8424944.0,595.0,1
607016#102821,8425377.0,115.0,1
607018#102823,8425562.0,3215.0,1
607019#102824,8425587.0,339.0,1
607021#102826,8425659.0,3590.0,1
607022#102827,8425772.0,13005.0,1
607024#102829,8425835.0,16.0,1
607026#102831,8425877.0,17.0,1
607029#102833,8426218.0,371.0,1
607030#102834,8426407.0,18.0,1
607032#102836,8426560.0,18.0,1
607033#102837,8426729.0,18.0,1
607035#102839,8426739.0,234.0,1
607038#102841,8426951.0,17.0,1
607039#102842,8426970.0,26.0,1
607040#102843,8427008.0,24.0,16
607045#102847,8427071.0,304.0,2
607046#102848,8427087.0,1053.0,16
607057#102856,8427260.0,18.0,1
607060#102859,8427451.0,207.0,1
607061#102860,8427555.0,92.0,1
607062#102861,8427680.0,208.0,1
607063#102862,8427827.0,17.0,1
607064#102863,8427875.0,18.0,1
607065#102864,8427899.0,1.0,2
607068#102866,8427994.0,5.0,2
607070#102868,8428021.0,6.0,2
607072#102870,8428107.0,4.0,1
607073#102871,8428137.0,1967.0,1
607074#102872,8428143.0,7.0,2
607075#102873,8428160.0,123.0,16
607080#102877,8428364.0,8130.0,16
607082#102879,8428501.0,19.0,1
607084#102881,8428647.0,19.0,1
607086#102883,8428682.0,29.0,16
607091#102888,8428919.0,1.0,2
607092#102889,8428943.0,25346.0,2
607095#102892,8429016.0,3602.0,1
607097#102894,8429499.0,29.0,2
607100#102897,8429778.0,8.0,1
607101#102898,8429816.0,8.0,1
607105#102902,8430588.0,8.0,1
607107#102904,8430998.0,462.0,16
607108#102905,8431440.0,172800.0,1
607110#102907,8431482.0,5545.0,2
607112#102909,8432557.0,135.0,16
607114#102911,8432762.0,10.0,1
607115#102912,8432792.0,7.0,1
607116#102913,8432851.0,8.0,1
607118#102915,8432909.0,29.0,1
607119#102916,8432954.0,25.0,1
607123#102919,8433264.0,29.0,1
607126#102922,8433353.0,29.0,1
607131#102926,8433530.0,137.0,16
607132#102927,8433562.0,2.0,1
607134#102929,8433567.0,5.0,1
607135#102930,8433632.0,283.0,16
607141#102934,8433857.0,11.0,1
607142#102935,8433878.0,10.0,1
607146#102939,8434051.0,16.0,1
607148#102941,8434116.0,136.0,16
607149#102942,8434374.0,2.0,1
607150#102943,8434378.0,1.0,1
607151#102944,8434403.0,7.0,1
607152#102945,8434409.0,7416.0,16
607153#102946,8434456.0,25.0,1
607156#102949,8434613.0,512.0,16
607157#102950,8434674.0,21.0,1
607159#102952,8434765.0,34.0,1
607160#102953,8434819.0,57.0,1
607161#102954,8434827.0,2287.0,16
607162#102955,8434910.0,5.0,1
607164#102957,8435077.0,23.0,1
607167#102959,8435122.0,23.0,1
607174#102966,8435312.0,56.0,1
607177#102968,8435354.0,80.0,1
607180#102970,8435433.0,23.0,1
607182#102972,8435496.0,32.0,1
607185#102975,8435555.0,23.0,1
607187#102977,8435597.0,24.0,1
607189#102979,8435623.0,18.0,1
607192#102982,8436100.0,164.0,1
607197#102987,8436556.0,71.0,16
607198#102988,8436640.0,516.0,16
607199#102989,8436750.0,172800.0,32
607201#102991,8436904.0,379.0,1
607203#102993,8436993.0,46589.0,4
607209#102997,8437298.0,182.0,1
607214#103001,8437534.0,194.0,1
607216#103003,8437758.0,422.0,1
607221#103008,8437950.0,463.0,8
607223#103010,8438356.0,1.0,1
607224#103011,8438371.0,44.0,1
607225#103012,8438404.0,388.0,1
607226#103013,8438407.0,424.0,1
607227#103014,8438413.0,431.0,8
607228#103015,8438415.0,140.0,2
607230#103017,8438767.0,145.0,2
607231#103018,8438777.0,1971.0,1
607233#103020,8438845.0,33928.0,8
607234#103021,8438898.0,352.0,1
607244#103031,8439967.0,148.0,2
607245#103032,8440071.0,1875.0,1
607247#103034,8440246.0,32.0,1
607248#103035,8440248.0,29.0,1
607254#103041,8440850.0,133.0,1
607257#103044,8441143.0,200.0,1
607258#103045,8441147.0,1714.0,16
607259#103046,8441327.0,172800.0,1
607261#103048,8441344.0,393.0,1
607264#103051,8441975.0,1938.0,1
607271#103058,8442692.0,309.0,1
607276#103063,8443056.0,1297.0,16
607279#103065,8443197.0,28.0,8
607280#103066,8443613.0,172800.0,2
607284#103070,8444174.0,60385.0,1
607288#103074,8444518.0,40.0,16
607301#103084,8444617.0,7.0,1
607306#103089,8444680.0,352.0,16
607307#103090,8444686.0,573.0,16
607308#103091,8444718.0,57.0,1
607309#103092,8444803.0,131.0,1
607310#103093,8445032.0,1043.0,16
607312#103095,8445049.0,13.0,1
607313#103096,8445081.0,346.0,1
607314#103097,8445124.0,58950.0,8
607337#103098,8445209.0,10202.0,8
607338#103099,8445260.0,5.0,16
607341#103101,8445270.0,1.0,16
607343#103103,8445272.0,1.0,16
607345#103104,8445273.0,1.0,16
607348#103106,8445283.0,1.0,16
607349#103107,8445284.0,1.0,16
607352#103110,8445287.0,1.0,16
607353#103111,8445288.0,2.0,16
607357#103114,8445292.0,2.0,16
607358#103115,8445296.0,32503.0,16
607361#103118,8445766.0,41857.0,2
607362#103119,8445994.0,125.0,1
607363#103120,8446076.0,117.0,16
607365#103122,8447427.0,3.0,1
607371#103127,8448385.0,302.0,1
607372#103128,8448556.0,172.0,1
607385#103133,8449311.0,27.0,1
607386#103134,8449319.0,101177.0,8
607387#103135,8449354.0,242.0,1
607388#103136,8449355.0,101846.0,8
607392#103140,8449920.0,50320.0,8
607393#103141,8449963.0,50516.0,8
607397#103145,8451551.0,10.0,1
607399#103147,8452902.0,539.0,1
607403#103151,8453348.0,8.0,1
607407#103155,8454387.0,14.0,1
607408#103156,8454410.0,622.0,1
607409#103157,8454941.0,13.0,1
607412#103160,8455152.0,15.0,1
607419#103167,8455902.0,34.0,16
607421#103169,8456042.0,38.0,16
607425#103173,8457195.0,21.0,16
607426#103174,8457257.0,181.0,16
607432#103180,8458587.0,39.0,16
607433#103181,8458637.0,948.0,16
607434#103182,8459603.0,208.0,32
607436#103184,8460361.0,650.0,32
607440#103188,8472773.0,107.0,4
607442#103190,8472882.0,214.0,8
607443#103191,8473096.0,85.0,8
607444#103192,8473126.0,74.0,8
607447#103195,8473396.0,52.0,8
607449#103197,8473571.0,234.0,16
607457#103205,8477799.0,6942.0,16
607459#103207,8480476.0,23.0,8
607463#103211,8482111.0,2262.0,1
607464#103212,8482116.0,2256.0,8
607469#103216,8484233.0,622.0,4
607471#103218,8484742.0,6946.0,16
607473#103220,8485290.0,28.0,8
607474#103221,8485384.0,92.0,8
607476#103223,8486215.0,77.0,1
607477#103224,8486322.0,380.0,1
607479#103226,8486525.0,114745.0,6
607481#103227,8486713.0,522.0,1
607483#103229,8487253.0,1679.0,1
607484#103230,8487257.0,152.0,1
607485#103231,8487414.0,23465.0,2
607487#103233,8487742.0,301.0,8
607488#103234,8488043.0,1.0,8
607491#103237,8488052.0,16081.0,24
607492#103238,8488305.0,58.0,4
607496#103242,8488481.0,116.0,8
607497#103243,8488537.0,172800.0,8
607501#103247,8488934.0,78.0,1
607505#103251,8489163.0,340.0,1
607506#103252,8489194.0,73.0,1
607507#103253,8489206.0,4.0,1
607508#103254,8489243.0,1159.0,1
607524#103270,8490009.0,12.0,1
607528#103274,8490378.0,1.0,1
607530#103276,8490404.0,49.0,1
607532#103278,8490489.0,159.0,1
607534#103280,8490656.0,13.0,1
607537#103283,8490713.0,20.0,1
607541#103287,8490984.0,39.0,1
607542#103288,8491034.0,13590.0,1
607544#103290,8491117.0,786.0,1
607546#103292,8491264.0,13.0,8
607547#103293,8491313.0,146.0,1
607550#103296,8491391.0,1265.0,1
607552#103298,8491489.0,1217.0,1
607556#103301,8491590.0,58.0,1
607558#103303,8491674.0,2107.0,1
607559#103304,8491688.0,2073.0,16
607560#103305,8491720.0,86.0,1
607562#103307,8491808.0,37.0,1
607564#103309,8491877.0,37.0,1
607566#103311,8491923.0,28.0,1
607567#103312,8491933.0,43.0,1
607568#103313,8491934.0,16273.0,1
607571#103316,8492046.0,134.0,1
607573#103318,8492114.0,54.0,1
607580#103324,8492637.0,15.0,4
607581#103325,8492729.0,69.0,16
607587#103329,8492845.0,382.0,1
607589#103331,8493072.0,59.0,1
607591#103333,8493532.0,173.0,1
607593#103335,8493629.0,170.0,16
607595#103337,8493700.0,926.0,1
607596#103338,8493758.0,165.0,1
607601#103343,8494135.0,165.0,1
607602#103344,8494180.0,12.0,16
607603#103345,8494456.0,150.0,1
607604#103346,8494483.0,8611.0,4
607607#103349,8494632.0,1224.0,16
607609#103351,8494826.0,151.0,1
607610#103352,8494901.0,3731.0,1
607615#103357,8495061.0,51055.0,8
607616#103358,8495349.0,147.0,1
607617#103359,8495393.0,23363.0,16
607620#103362,8495748.0,1919.0,16
607622#103363,8495848.0,3517.0,4
607624#103365,8496025.0,12.0,16
607627#103368,8496170.0,11.0,16
607628#103369,8496196.0,11.0,16
607630#103371,8496305.0,36.0,1
607633#103374,8496550.0,60211.0,8
607635#103376,8496872.0,38.0,1
607636#103377,8497141.0,88.0,1
607637#103378,8497341.0,111.0,1
607642#103383,8498390.0,7.0,16
607644#103385,8498453.0,127013.0,16
607646#103387,8499438.0,32747.0,1
607650#103389,8499928.0,191.0,8
607651#103390,8500570.0,8964.0,1
607652#103391,8500579.0,2741.0,1
607654#103393,8501060.0,48.0,1
607655#103394,8501248.0,5380.0,16
607656#103395,8501337.0,903.0,2
607657#103396,8501440.0,12.0,1
607658#103397,8501504.0,151.0,1
607659#103398,8501508.0,23.0,16
607660#103399,8501733.0,140.0,1
607661#103400,8501742.0,259.0,1
607665#103402,8501960.0,893.0,1
607668#103404,8502065.0,21.0,16
607671#103407,8502862.0,2623.0,4
607676#103412,8503362.0,2.0,1
607678#103414,8503969.0,210.0,8
607682#103417,8504128.0,166783.0,1
607683#103418,8504133.0,16535.0,24
607690#103425,8505492.0,138.0,8
607693#103428,8505798.0,17.0,16
607694#103429,8505813.0,135.0,8
607697#103432,8506103.0,152.0,8
607700#103434,8506293.0,123.0,16
607702#103436,8506544.0,131.0,16
607706#103439,8506668.0,98.0,6
607707#103440,8506704.0,349.0,16
607708#103441,8506735.0,867.0,1
607709#103442,8506793.0,168.0,8
607710#103443,8506815.0,155.0,8
607713#103446,8507075.0,172.0,16
607715#103448,8507263.0,97.0,16
607721#103453,8507953.0,172800.0,8
607723#103455,8507991.0,173.0,8
607725#103457,8508127.0,47.0,1
607727#103459,8508175.0,16.0,1
607728#103460,8508193.0,10.0,1
607732#103464,8508449.0,49.0,1
607735#103467,8508518.0,1015.0,1
607739#103470,8509651.0,17505.0,2
607740#103471,8509716.0,7.0,1
607741#103472,8509730.0,38.0,1
607743#103474,8510000.0,24036.0,2
607746#103477,8510253.0,39.0,1
607749#103479,8510891.0,31036.0,4
607751#103481,8511492.0,433.0,1
607752#103482,8511816.0,179.0,8
607755#103485,8512207.0,1111.0,1
607756#103486,8513213.0,687.0,1
607758#103488,8513668.0,23.0,1
607759#103489,8513699.0,28.0,1
607761#103491,8513993.0,9.0,1
607763#103493,8514110.0,2053.0,1
607765#103495,8514276.0,9.0,1
607772#103502,8515132.0,1933.0,1
607775#103505,8515406.0,1307.0,1
607783#103509,8516214.0,669.0,1
607786#103512,8516621.0,20.0,1
607787#103513,8516633.0,4859.0,1
607790#103516,8516670.0,18670.0,1
607791#103517,8516702.0,872.0,1
607792#103518,8516745.0,4063.0,1
607794#103520,8516829.0,33.0,16
607796#103522,8516936.0,820.0,16
607799#103525,8517689.0,541.0,16
607801#103527,8518212.0,1.0,16
607802#103528,8518217.0,172800.0,16
607805#103531,8518479.0,3.0,1
607806#103532,8518494.0,7.0,1
607808#103534,8518751.0,48.0,1
607809#103535,8518787.0,954.0,1
607811#103537,8519164.0,2632.0,1
607812#103538,8519360.0,6346.0,16
607813#103539,8519397.0,156.0,24
607814#103540,8519901.0,172800.0,1
607815#103541,8520668.0,31.0,24
607829#103554,8522237.0,8.0,1
607832#103557,8522471.0,172800.0,8
607838#103562,8523899.0,381.0,8
607840#103564,8523953.0,441.0,1
607841#103565,8524050.0,158.0,1
607844#103568,8524434.0,16.0,8
607845#103569,8524468.0,44.0,8
